 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 125583360.000000, -9.525827 , 0.189033, 2.404787, 1456829056.000000, -2.380000,  0.420000,  0.560000, 0.000000,  0.000000 
 125602688.000000, -9.576077 , 0.244068, 2.359323, 1456849408.000000, -2.380000,  0.420000,  0.420000, 0.000000,  0.000000 
 125622784.000000, -9.578469 , 0.232104, 2.373680, 1456868736.000000, -2.170000,  0.350000,  0.630000, 0.000000,  0.000000 
 125642624.000000, -9.585647 , 0.217747, 2.337788, 1456888832.000000, -2.240000,  0.420000,  0.490000, 0.000000,  0.000000 
 125662976.000000, -9.571291 , 0.157926, 2.385644, 1456908800.000000, -2.800000,  0.490000,  0.350000, 0.000000,  0.000000 
 125683200.000000, -9.595219 , 0.208176, 2.392823, 1456929024.000000, -3.220000,  0.350000,  0.350000, 0.000000,  0.000000 
 125702656.000000, -9.561719 , 0.205783, 2.347359, 1456949376.000000, -2.660000,  0.350000,  0.280000, 0.000000,  0.000000 
 125722624.000000, -9.528220 , 0.229711, 2.397608, 1456968704.000000, -1.750000,  0.350000,  0.280000, 0.000000,  0.000000 
 125742592.000000, -9.580862 , 0.205783, 2.407180, 1456988672.000000, -1.400000,  0.560000,  0.070000, 0.000000,  0.000000 
 125762944.000000, -9.600004 , 0.272782, 2.428715, 1457008640.000000, -1.470000,  0.770000,  -0.070000, 0.000000,  0.000000 
 125783168.000000, -9.604790 , 0.189033, 2.388037, 1457028992.000000, -1.960000,  0.770000,  0.070000, 0.000000,  0.000000 
 125802624.000000, -9.528220 , 0.148355, 2.455036, 1457049216.000000, -2.030000,  0.560000,  0.070000, 0.000000,  0.000000 
 125822592.000000, -9.504292 , 0.191426, 2.428715, 1457068672.000000, -2.030000,  0.070000,  0.420000, 0.000000,  0.000000 
 125842560.000000, -9.528220 , 0.241675, 2.368894, 1457088640.000000, -0.980000,  -0.210000,  0.420000, 0.000000,  0.000000 
 125862912.000000, -9.554541 , 0.236889, 2.328217, 1457108608.000000, 0.490000,  0.070000,  -0.420000, 0.000000,  0.000000 
 125883136.000000, -9.528220 , 0.220140, 2.400001, 1457128960.000000, 0.210000,  0.210000,  -0.210000, 0.000000,  0.000000 
 125902592.000000, -9.485149 , 0.186640, 2.335395, 1457149184.000000, -0.630000,  0.070000,  -0.210000, 0.000000,  0.000000 
 125922560.000000, -9.585647 , 0.189033, 2.423929, 1457168640.000000, -1.120000,  0.210000,  -0.630000, 0.000000,  0.000000 
 125942528.000000, -9.614362 , 0.191426, 2.443072, 1457188608.000000, -1.050000,  0.560000,  -0.980000, 0.000000,  0.000000 
 125962752.000000, -9.595219 , 0.210568, 2.431108, 1457208576.000000, -0.210000,  0.280000,  -0.840000, 0.000000,  0.000000 
 125983104.000000, -9.528220 , 0.224925, 2.361716, 1457228928.000000, 1.190000,  -0.070000,  -0.350000, 0.000000,  0.000000 
 126002432.000000, -9.568897 , 0.258425, 2.321038, 1457249152.000000, 2.660000,  -0.070000,  -0.140000, 0.000000,  0.000000 
 126022528.000000, -9.580862 , 0.229711, 2.313859, 1457268608.000000, 3.360000,  -0.070000,  -0.140000, 0.000000,  0.000000 
 126042496.000000, -9.566505 , 0.196211, 2.297110, 1457288576.000000, 2.870000,  0.210000,  -0.140000, 0.000000,  0.000000 
 126062720.000000, -9.564112 , 0.236889, 2.309074, 1457308544.000000, 1.750000,  0.210000,  -0.140000, 0.000000,  0.000000 
 126084992.000000, -9.554541 , 0.205783, 2.342573, 1457328768.000000, 0.700000,  0.420000,  -0.070000, 0.000000,  0.000000 
 126102400.000000, -9.580862 , 0.234497, 2.337788, 1457351040.000000, 0.070000,  0.560000,  -0.070000, 0.000000,  0.000000 
 126122368.000000, -9.576077 , 0.191426, 2.301895, 1457368448.000000, -0.280000,  0.490000,  0.420000, 1454663808.000000,  1010.276550 
 126142464.000000, -9.561719 , 0.193819, 2.323431, 1457388544.000000, -0.420000,  0.560000,  0.490000, 0.000000,  0.000000 
 126162688.000000, -9.564112 , 0.279960, 2.292324, 1457408512.000000, -0.700000,  0.560000,  0.770000, 0.000000,  0.000000 
 126183040.000000, -9.566505 , 0.287139, 2.299503, 1457428736.000000, -1.330000,  0.560000,  0.980000, 0.000000,  0.000000 
 126202368.000000, -9.544970 , 0.253639, 2.342573, 1457449088.000000, -2.450000,  0.630000,  1.190000, 0.000000,  0.000000 
 126222336.000000, -9.585647 , 0.167498, 2.402394, 1457468416.000000, -3.500000,  0.700000,  1.260000, 0.000000,  0.000000 
 126242304.000000, -9.544970 , 0.215354, 2.344966, 1457488384.000000, -3.290000,  0.770000,  1.260000, 0.000000,  0.000000 
 126262656.000000, -9.542577 , 0.162712, 2.378466, 1457508480.000000, -2.380000,  0.910000,  1.050000, 0.000000,  0.000000 
 126282880.000000, -9.537791 , 0.248854, 2.364109, 1457528704.000000, -1.260000,  0.980000,  0.770000, 0.000000,  0.000000 
 126302336.000000, -9.540184 , 0.275175, 2.361716, 1457549056.000000, -0.770000,  0.980000,  0.700000, 0.000000,  0.000000 
 126322304.000000, -9.547362 , 0.272782, 2.364109, 1457568384.000000, -1.260000,  1.050000,  0.630000, 0.000000,  0.000000 
 126342272.000000, -9.530612 , 0.253639, 2.395216, 1457588352.000000, -2.310000,  0.910000,  0.560000, 0.000000,  0.000000 
 126362624.000000, -9.521042 , 0.217747, 2.443072, 1457608320.000000, -3.290000,  0.770000,  0.350000, 0.000000,  0.000000 
 126382848.000000, -9.549755 , 0.181855, 2.421536, 1457628672.000000, -3.430000,  0.630000,  0.420000, 0.000000,  0.000000 
 126402304.000000, -9.554541 , 0.241675, 2.440679, 1457648896.000000, -2.660000,  0.630000,  0.350000, 0.000000,  0.000000 
 126422272.000000, -9.566505 , 0.241675, 2.359323, 1457668352.000000, -1.960000,  0.560000,  0.140000, 0.000000,  0.000000 
 126442240.000000, -9.552148 , 0.258425, 2.426322, 1457688320.000000, -1.680000,  0.350000,  0.210000, 0.000000,  0.000000 
 126462592.000000, -9.511470 , 0.227318, 2.423929, 1457708288.000000, -2.450000,  -0.070000,  0.700000, 0.000000,  0.000000 
 126482816.000000, -9.552148 , 0.241675, 2.385644, 1457728640.000000, -2.100000,  -0.070000,  0.700000, 0.000000,  0.000000 
 126502144.000000, -9.521042 , 0.246461, 2.409572, 1457748864.000000, -1.540000,  0.280000,  -0.210000, 0.000000,  0.000000 
 126522240.000000, -9.497113 , 0.239282, 2.371287, 1457768320.000000, -1.470000,  0.140000,  0.210000, 0.000000,  0.000000 
 126542208.000000, -9.571291 , 0.177069, 2.397608, 1457788288.000000, -1.400000,  -0.070000,  0.210000, 0.000000,  0.000000 
 126562432.000000, -9.571291 , 0.196211, 2.438286, 1457808256.000000, -1.890000,  0.140000,  -0.560000, 0.000000,  0.000000 
 126582784.000000, -9.580862 , 0.189033, 2.455036, 1457828608.000000, -2.030000,  0.070000,  -0.630000, 0.000000,  0.000000 
 126602112.000000, -9.568897 , 0.203390, 2.426322, 1457848832.000000, -1.330000,  -0.210000,  -0.700000, 0.000000,  0.000000 
 126622208.000000, -9.537791 , 0.224925, 2.390430, 1457868160.000000, -0.070000,  -0.420000,  -0.280000, 0.000000,  0.000000 
 126642176.000000, -9.544970 , 0.253639, 2.371287, 1457888256.000000, 0.490000,  -0.490000,  -0.210000, 0.000000,  0.000000 
 126662400.000000, -9.568897 , 0.251246, 2.392823, 1457908224.000000, 0.560000,  -0.350000,  -0.420000, 0.000000,  0.000000 
 126682752.000000, -9.530612 , 0.260818, 2.364109, 1457928448.000000, -0.070000,  -0.280000,  -0.210000, 0.000000,  0.000000 
 126702080.000000, -9.537791 , 0.172283, 2.397608, 1457948800.000000, -0.490000,  -0.420000,  -0.070000, 0.000000,  0.000000 
 126722048.000000, -9.549755 , 0.174676, 2.428715, 1457968128.000000, -0.420000,  -0.420000,  -0.140000, 0.000000,  0.000000 
 126742016.000000, -9.552148 , 0.203390, 2.411965, 1457988096.000000, 0.420000,  -0.350000,  -0.210000, 0.000000,  0.000000 
 126762368.000000, -9.588040 , 0.210568, 2.371287, 1458008192.000000, 1.680000,  -0.490000,  -0.140000, 0.000000,  0.000000 
 126782592.000000, -9.597611 , 0.256032, 2.333002, 1458028416.000000, 2.590000,  -0.350000,  -0.140000, 0.000000,  0.000000 
 126802048.000000, -9.554541 , 0.272782, 2.301895, 1458048768.000000, 2.940000,  -0.280000,  -0.140000, 0.000000,  0.000000 
 126822016.000000, -9.568897 , 0.251246, 2.318645, 1458068096.000000, 2.660000,  -0.140000,  -0.140000, 0.000000,  0.000000 
 126841984.000000, -9.547362 , 0.203390, 2.325824, 1458088064.000000, 1.820000,  0.070000,  -0.140000, 0.000000,  0.000000 
 126862336.000000, -9.585647 , 0.251246, 2.337788, 1458108032.000000, 0.630000,  0.280000,  0.280000, 0.000000,  0.000000 
 126882560.000000, -9.561719 , 0.184247, 2.364109, 1458128384.000000, -0.140000,  0.420000,  0.490000, 0.000000,  0.000000 
 126902016.000000, -9.559326 , 0.177069, 2.330609, 1458148608.000000, -0.140000,  0.630000,  0.350000, 0.000000,  0.000000 
 126921984.000000, -9.585647 , 0.205783, 2.354537, 1458168064.000000, 0.490000,  0.700000,  0.420000, 0.000000,  0.000000 
 126941952.000000, -9.521042 , 0.258425, 2.342573, 1458188032.000000, 0.700000,  0.770000,  0.560000, 0.000000,  0.000000 
 126962304.000000, -9.556933 , 0.246461, 2.354537, 1458208000.000000, 0.700000,  0.840000,  0.700000, 0.000000,  0.000000 
 126982528.000000, -9.528220 , 0.222532, 2.352145, 1458228352.000000, -1.190000,  0.910000,  0.630000, 0.000000,  0.000000 
 127001984.000000, -9.549755 , 0.244068, 2.404787, 1458248576.000000, -2.240000,  1.050000,  0.490000, 0.000000,  0.000000 
 127021952.000000, -9.542577 , 0.210568, 2.416751, 1458268032.000000, -2.380000,  1.190000,  0.420000, 0.000000,  0.000000 
 127041920.000000, -9.585647 , 0.222532, 2.392823, 1458288000.000000, -1.890000,  1.190000,  0.350000, 0.000000,  0.000000 
 127062144.000000, -9.573684 , 0.244068, 2.380858, 1458307968.000000, -1.050000,  1.050000,  0.350000, 0.000000,  0.000000 
 127084416.000000, -9.501899 , 0.191426, 2.395216, 1458328320.000000, -0.770000,  0.910000,  0.630000, 0.000000,  0.000000 
 127101824.000000, -9.530612 , 0.227318, 2.354537, 1458350464.000000, -0.910000,  0.770000,  0.490000, 0.000000,  0.000000 
 127121920.000000, -9.561719 , 0.279960, 2.371287, 1458368000.000000, -0.490000,  0.910000,  0.210000, 1455663232.000000,  1010.276917 
 127141888.000000, -9.528220 , 0.248854, 2.431108, 1458387968.000000, -1.540000,  1.120000,  0.350000, 0.000000,  0.000000 
 127162112.000000, -9.475577 , 0.222532, 2.392823, 1458407936.000000, -3.010000,  1.050000,  0.420000, 0.000000,  0.000000 
 127182464.000000, -9.554541 , 0.205783, 2.407180, 1458448512.000000, -3.080000,  0.910000,  -0.560000, 0.000000,  0.000000 
 127201792.000000, -9.597611 , 0.234497, 2.452643, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 127221760.000000, -9.597611 , 0.227318, 2.409572, 1458467840.000000, -2.450000,  0.770000,  -0.490000, 0.000000,  0.000000 
 127241856.000000, -9.602397 , 0.241675, 2.433501, 1458487936.000000, -1.820000,  0.420000,  0.070000, 0.000000,  0.000000 
 127262080.000000, -9.530612 , 0.210568, 2.450250, 1458507904.000000, -1.750000,  0.140000,  0.210000, 0.000000,  0.000000 
 127282432.000000, -9.583255 , 0.208176, 2.411965, 1458528128.000000, -1.680000,  -0.070000,  0.140000, 0.000000,  0.000000 
 127301760.000000, -9.533006 , 0.160319, 2.376073, 1458548480.000000, -1.330000,  -0.070000,  0.140000, 0.000000,  0.000000 
 127321728.000000, -9.561719 , 0.172283, 2.378466, 1458567808.000000, -0.840000,  -0.070000,  0.140000, 0.000000,  0.000000 
 127341696.000000, -9.528220 , 0.165105, 2.376073, 1458587776.000000, -0.420000,  -0.140000,  -0.070000, 0.000000,  0.000000 
 127362048.000000, -9.559326 , 0.200997, 2.400001, 1458607872.000000, -0.420000,  0.140000,  -0.420000, 0.000000,  0.000000 
 127382272.000000, -9.566505 , 0.222532, 2.388037, 1458628096.000000, -0.070000,  0.070000,  -0.350000, 0.000000,  0.000000 
 127401728.000000, -9.542577 , 0.246461, 2.404787, 1458648448.000000, 0.140000,  0.070000,  -0.350000, 0.000000,  0.000000 
 127421824.000000, -9.554541 , 0.210568, 2.400001, 1458667776.000000, 0.490000,  0.070000,  -0.420000, 0.000000,  0.000000 
 127441664.000000, -9.540184 , 0.224925, 2.344966, 1458687872.000000, 0.980000,  -0.140000,  -0.350000, 0.000000,  0.000000 
 127462016.000000, -9.564112 , 0.203390, 2.376073, 1458707712.000000, 1.260000,  -0.140000,  -0.350000, 0.000000,  0.000000 
 127482240.000000, -9.580862 , 0.177069, 2.340181, 1458728064.000000, 1.190000,  -0.140000,  -0.420000, 0.000000,  0.000000 
 127501696.000000, -9.561719 , 0.212961, 2.318645, 1458748288.000000, 0.700000,  0.070000,  -0.420000, 0.000000,  0.000000 
 127521664.000000, -9.573684 , 0.222532, 2.325824, 1458767744.000000, 0.420000,  0.210000,  -0.350000, 0.000000,  0.000000 
 127541632.000000, -9.602397 , 0.227318, 2.347359, 1458787712.000000, 0.420000,  0.490000,  -0.280000, 0.000000,  0.000000 
 127561984.000000, -9.614362 , 0.189033, 2.404787, 1458807680.000000, 0.070000,  0.560000,  -0.280000, 0.000000,  0.000000 
 127582208.000000, -9.590433 , 0.169890, 2.409572, 1458828032.000000, -0.140000,  0.560000,  -0.280000, 0.000000,  0.000000 
 127601664.000000, -9.559326 , 0.222532, 2.361716, 1458848256.000000, 0.140000,  0.700000,  -0.280000, 0.000000,  0.000000 
 127621632.000000, -9.556933 , 0.215354, 2.359323, 1458867712.000000, 0.700000,  0.560000,  -0.070000, 0.000000,  0.000000 
 127641600.000000, -9.537791 , 0.186640, 2.354537, 1458887680.000000, 0.560000,  0.560000,  -0.070000, 0.000000,  0.000000 
 127661824.000000, -9.609575 , 0.181855, 2.431108, 1458907648.000000, 0.350000,  0.630000,  -0.140000, 0.000000,  0.000000 
 127682176.000000, -9.600004 , 0.205783, 2.349752, 1458928000.000000, 0.490000,  0.630000,  -0.140000, 0.000000,  0.000000 
 127701504.000000, -9.568897 , 0.232104, 2.361716, 1458948224.000000, 1.260000,  0.560000,  -0.140000, 0.000000,  0.000000 
 127721472.000000, -9.513863 , 0.205783, 2.428715, 1458967680.000000, 1.330000,  0.350000,  0.140000, 0.000000,  0.000000 
 127741568.000000, -9.516255 , 0.244068, 2.364109, 1458987648.000000, 1.400000,  0.140000,  0.420000, 0.000000,  0.000000 
 127761792.000000, -9.554541 , 0.253639, 2.330609, 1459007616.000000, 2.380000,  0.280000,  0.350000, 0.000000,  0.000000 
 127782144.000000, -9.518648 , 0.217747, 2.378466, 1459027840.000000, 1.540000,  0.490000,  0.350000, 0.000000,  0.000000 
 127801472.000000, -9.525827 , 0.141177, 2.354537, 1459048192.000000, 1.540000,  0.210000,  0.280000, 0.000000,  0.000000 
 127821440.000000, -9.592826 , 0.222532, 2.337788, 1459067520.000000, 0.140000,  0.210000,  0.070000, 0.000000,  0.000000 
 127841536.000000, -9.597611 , 0.282353, 2.364109, 1459087616.000000, 1.050000,  0.490000,  -0.350000, 0.000000,  0.000000 
 127861760.000000, -9.583255 , 0.205783, 2.340181, 1459107584.000000, 1.050000,  0.350000,  -0.420000, 0.000000,  0.000000 
 127881984.000000, -9.549755 , 0.241675, 2.354537, 1459127808.000000, 0.770000,  0.140000,  -0.070000, 0.000000,  0.000000 
 127901440.000000, -9.564112 , 0.227318, 2.323431, 1459148160.000000, 1.050000,  0.140000,  0.350000, 0.000000,  0.000000 
 127921408.000000, -9.561719 , 0.208176, 2.282753, 1459167488.000000, 1.330000,  0.140000,  0.140000, 0.000000,  0.000000 
 127941376.000000, -9.535398 , 0.217747, 2.316252, 1459187456.000000, 1.120000,  0.140000,  0.560000, 0.000000,  0.000000 
 127961728.000000, -9.518648 , 0.270389, 2.344966, 1459207552.000000, 1.050000,  -0.070000,  0.490000, 0.000000,  0.000000 
 127981952.000000, -9.561719 , 0.270389, 2.395216, 1459227776.000000, 1.120000,  -0.070000,  0.210000, 0.000000,  0.000000 
 128001408.000000, -9.580862 , 0.234497, 2.380858, 1459248000.000000, -0.070000,  0.280000,  0.210000, 0.000000,  0.000000 
 128021376.000000, -9.528220 , 0.179462, 2.438286, 1459267456.000000, -0.770000,  0.070000,  0.210000, 0.000000,  0.000000 
 128041344.000000, -9.542577 , 0.251246, 2.383251, 1459287424.000000, -0.210000,  -0.210000,  0.560000, 0.000000,  0.000000 
 128061696.000000, -9.580862 , 0.253639, 2.409572, 1459307392.000000, 0.630000,  -0.280000,  0.560000, 0.000000,  0.000000 
 128083840.000000, -9.571291 , 0.260818, 2.378466, 1459327744.000000, 0.700000,  -0.350000,  0.420000, 0.000000,  0.000000 
 128101376.000000, -9.556933 , 0.234497, 2.349752, 1459350016.000000, 0.700000,  -0.280000,  0.140000, 0.000000,  0.000000 
 128121344.000000, -9.518648 , 0.236889, 2.397608, 1459367424.000000, -0.420000,  -0.280000,  0.140000, 1456662656.000000,  1010.278564 
 128141312.000000, -9.542577 , 0.229711, 2.392823, 1459387392.000000, -0.420000,  -0.280000,  0.140000, 0.000000,  0.000000 
 128161664.000000, -9.537791 , 0.253639, 2.371287, 1459407360.000000, -0.070000,  -0.280000,  -0.070000, 0.000000,  0.000000 
 128181888.000000, -9.602397 , 0.239282, 2.376073, 1459427840.000000, 0.770000,  -0.210000,  -0.140000, 0.000000,  0.000000 
 128201216.000000, -9.552148 , 0.270389, 2.368894, 1459447936.000000, 1.400000,  -0.140000,  -0.210000, 0.000000,  0.000000 
 128221312.000000, -9.547362 , 0.263210, 2.333002, 1459467392.000000, 1.260000,  0.070000,  -0.280000, 0.000000,  0.000000 
 128241280.000000, -9.525827 , 0.229711, 2.411965, 1459487360.000000, 0.630000,  0.140000,  -0.420000, 0.000000,  0.000000 
 128261504.000000, -9.537791 , 0.256032, 2.407180, 1459507328.000000, 0.210000,  0.210000,  -0.490000, 0.000000,  0.000000 
 128281856.000000, -9.571291 , 0.241675, 2.421536, 1459527680.000000, 0.350000,  0.350000,  -0.280000, 0.000000,  0.000000 
 128301184.000000, -9.580862 , 0.229711, 2.388037, 1459547904.000000, 0.910000,  0.350000,  -0.140000, 0.000000,  0.000000 
 128321152.000000, -9.561719 , 0.248854, 2.368894, 1459567232.000000, 1.470000,  0.420000,  -0.350000, 0.000000,  0.000000 
 128341248.000000, -9.583255 , 0.260818, 2.383251, 1459587328.000000, 1.260000,  0.210000,  0.070000, 0.000000,  0.000000 
 128361472.000000, -9.556933 , 0.256032, 2.340181, 1459607296.000000, 0.490000,  -0.070000,  0.070000, 0.000000,  0.000000 
 128381824.000000, -9.561719 , 0.287139, 2.402394, 1459627520.000000, 0.420000,  0.280000,  -0.140000, 0.000000,  0.000000 
 128401152.000000, -9.525827 , 0.311067, 2.388037, 1459647872.000000, -0.350000,  0.280000,  0.350000, 0.000000,  0.000000 
 128421120.000000, -9.547362 , 0.229711, 2.392823, 1459667200.000000, -1.260000,  0.070000,  0.560000, 0.000000,  0.000000 
 128441088.000000, -9.537791 , 0.248854, 2.368894, 1459687168.000000, -1.470000,  0.280000,  0.210000, 0.000000,  0.000000 
 128461440.000000, -9.559326 , 0.229711, 2.445465, 1459707264.000000, -1.120000,  0.630000,  0.210000, 0.000000,  0.000000 
 128481664.000000, -9.564112 , 0.232104, 2.431108, 1459747840.000000, -0.140000,  0.210000,  0.770000, 0.000000,  0.000000 
 128501120.000000, -9.559326 , 0.272782, 2.383251, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 128521088.000000, -9.533006 , 0.251246, 2.373680, 1459767168.000000, -0.420000,  0.140000,  0.770000, 0.000000,  0.000000 
 128541056.000000, -9.523434 , 0.272782, 2.433501, 1459787136.000000, -0.910000,  0.070000,  0.560000, 0.000000,  0.000000 
 128561408.000000, -9.556933 , 0.251246, 2.395216, 1459807104.000000, -0.840000,  0.140000,  0.420000, 0.000000,  0.000000 
 128581632.000000, -9.585647 , 0.277567, 2.392823, 1459827456.000000, -0.700000,  0.070000,  0.490000, 0.000000,  0.000000 
 128601088.000000, -9.523434 , 0.232104, 2.426322, 1459847680.000000, -1.260000,  0.140000,  0.420000, 0.000000,  0.000000 
 128621056.000000, -9.509077 , 0.191426, 2.435893, 1459867136.000000, -2.240000,  0.070000,  0.350000, 0.000000,  0.000000 
 128641024.000000, -9.511470 , 0.232104, 2.371287, 1459887104.000000, -2.170000,  -0.070000,  0.350000, 0.000000,  0.000000 
 128661376.000000, -9.485149 , 0.234497, 2.407180, 1459907072.000000, -1.610000,  -0.350000,  0.420000, 0.000000,  0.000000 
 128681600.000000, -9.509077 , 0.191426, 2.383251, 1459927424.000000, -1.610000,  -0.280000,  0.420000, 0.000000,  0.000000 
 128701056.000000, -9.530612 , 0.229711, 2.400001, 1459967104.000000, -1.960000,  0.140000,  -0.280000, 0.000000,  0.000000 
 128721024.000000, -9.494720 , 0.275175, 2.380858, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 128740992.000000, -9.518648 , 0.251246, 2.411965, 1459987072.000000, -2.240000,  0.420000,  -0.700000, 0.000000,  0.000000 
 128761344.000000, -9.501899 , 0.232104, 2.419144, 1460007040.000000, -2.310000,  0.630000,  -0.840000, 0.000000,  0.000000 
 128781568.000000, -9.540184 , 0.181855, 2.447858, 1460027392.000000, -1.960000,  0.560000,  -0.490000, 0.000000,  0.000000 
 128800896.000000, -9.521042 , 0.272782, 2.397608, 1460047616.000000, -1.540000,  0.700000,  -0.490000, 0.000000,  0.000000 
 128820864.000000, -9.533006 , 0.267996, 2.423929, 1460067072.000000, -1.610000,  0.630000,  -0.560000, 0.000000,  0.000000 
 128840960.000000, -9.585647 , 0.220140, 2.438286, 1460087040.000000, -2.240000,  0.700000,  -0.490000, 0.000000,  0.000000 
 128861184.000000, -9.595219 , 0.222532, 2.431108, 1460107008.000000, -2.380000,  0.910000,  -0.700000, 0.000000,  0.000000 
 128881536.000000, -9.585647 , 0.215354, 2.445465, 1460127232.000000, -1.820000,  1.050000,  -0.560000, 0.000000,  0.000000 
 128900864.000000, -9.604790 , 0.210568, 2.445465, 1460147584.000000, -1.610000,  1.120000,  -0.070000, 0.000000,  0.000000 
 128920832.000000, -9.602397 , 0.222532, 2.421536, 1460166912.000000, -1.400000,  1.190000,  -0.210000, 0.000000,  0.000000 
 128940928.000000, -9.525827 , 0.239282, 2.433501, 1460186880.000000, -1.400000,  1.330000,  -0.210000, 0.000000,  0.000000 
 128961152.000000, -9.556933 , 0.179462, 2.447858, 1460206976.000000, -1.820000,  0.910000,  0.490000, 0.000000,  0.000000 
 128981376.000000, -9.552148 , 0.165105, 2.411965, 1460227200.000000, -0.700000,  1.050000,  0.210000, 0.000000,  0.000000 
 129000832.000000, -9.494720 , 0.224925, 2.416751, 1460247552.000000, 0.980000,  1.540000,  -0.630000, 0.000000,  0.000000 
 129020800.000000, -9.528220 , 0.253639, 2.347359, 1460266880.000000, 2.100000,  1.120000,  -0.420000, 0.000000,  0.000000 
 129040768.000000, -9.590433 , 0.270389, 2.349752, 1460286848.000000, 1.680000,  1.190000,  -0.630000, 0.000000,  0.000000 
 129061120.000000, -9.580862 , 0.212961, 2.400001, 1460306816.000000, -0.490000,  1.610000,  -0.980000, 0.000000,  0.000000 
 129083392.000000, -9.580862 , 0.205783, 2.447858, 1460327168.000000, -1.960000,  1.400000,  -0.350000, 0.000000,  0.000000 
 129100800.000000, -9.585647 , 0.203390, 2.426322, 1460366848.000000, -1.820000,  0.770000,  0.490000, 1457662080.000000,  1010.278625 
 129120768.000000, -9.523434 , 0.260818, 2.414358, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 129140736.000000, -9.585647 , 0.246461, 2.404787, 1460386816.000000, -2.030000,  0.490000,  0.490000, 0.000000,  0.000000 
 129161088.000000, -9.590433 , 0.244068, 2.404787, 1460406784.000000, -2.100000,  0.280000,  0.630000, 0.000000,  0.000000 
 129181312.000000, -9.480364 , 0.172283, 2.364109, 1460427136.000000, -1.750000,  0.140000,  0.770000, 0.000000,  0.000000 
 129200768.000000, -9.530612 , 0.196211, 2.361716, 1460447360.000000, -0.840000,  0.070000,  0.630000, 0.000000,  0.000000 
