Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
1000704,-8.717053,-2.500499,-0.172283,1770189952,-26.460001,-4.27,-23.799999,0,0
1020672,-9.174082,-1.378266,-1.718047,1770210944,45.849998,-2.24,-24.85,0,0
1041536,-9.047262,1.098306,-4.15394,1770230912,95.620003,-8.61,-29.82,0,0
1060736,-7.800602,3.84048,-5.996413,1770251776,108.290001,-27.440001,-36.889999,0,0
1080576,-6.948757,4.902894,-6.204589,1770270848,84.489998,-63.279999,-37.52,0,0
1101056,-6.771688,4.051049,-5.505885,1770290816,2.66,-85.540001,-44.59,0,0
1120896,-7.484749,1.423729,-4.366901,1770311296,-123.760002,-76.650002,-65.519997,0,0
1141888,-8.35813,-0.531207,-3.180061,1770331136,-238.490005,-62.650002,-98.629997,0,0
1160960,-9.049655,-0.33021,-0.547956,1770352000,-310.23999,-63.91,-114.940002,0,0
1180928,-10.392029,-0.301496,0.837488,1770371200,-315.420013,-50.400002,-93.660004,0,0
1201408,-13.435699,-0.923629,0.349352,1770391168,-260.540009,-14.49,-64.120003,0,0
1221248,-15.919449,-1.684547,-0.361316,1770411648,-194.25,42.279999,-40.18,0,0
1242240,-14.85225,-2.550749,1.277767,1770431488,-126.489998,84.559998,3.01,0,0
1261312,-11.322837,-3.211168,4.031906,1770452352,-38.920002,96.529999,53.34,0,0
1281280,-8.243275,-2.730211,4.711468,1770471552,80.919998,88.620003,93.800003,0,0
1301120,-7.80778,-0.684347,1.196411,1770491520,222.740005,103.669998,112.629997,0,0
1322368,-9.286544,2.179861,-2.813959,1770511360,366.23999,137.759995,110.32,0,0
1343232,-11.337193,5.06082,-5.4676,1770532608,446.809998,160.300003,90.860001,0,0
1362432,-11.696117,6.817152,-5.740381,1770553472,405.299988,132.720001,62.16,0,0
1382400,-10.667203,6.575477,-4.362115,1770572672,262.149994,72.449997,35.77,0,0
1402496,-10.58824,4.273581,-2.799603,1770592640,76.580002,17.780001,17.08,0,0
1422336,-11.030912,1.914258,-1.782653,1770612608,-77.559998,8.26,-9.87,0,0
1443200,-10.628918,1.344766,0.349352,1770632576,-155.960007,0.21,-32.619999,0,0
1462400,-8.829515,2.024328,0.734596,1770653440,-164.919998,-34.509998,-42.349998,0,0
1482368,-7.262216,3.007778,1.18684,1770672640,-131.110001,-66.57,-29.68,0,0
1502464,-6.288338,2.330609,1.330409,1770692608,-100.730003,-72.870003,-18.83,0,0
1522304,-6.273981,0.397209,1.710868,1770712704,-92.260002,-68.529999,-18.76,0,0
1543168,-6.582655,-1.012164,2.498107,1770732544,-98.489998,-51.380001,-19.809999,0,0
1562368,-7.161718,-1.600798,2.708675,1770753408,-92.75,-27.860001,0.14,0,0
1582208,-7.659425,-1.375873,1.794617,1770772608,-49.490002,-6.79,27.16,0,0
1602176,-8.116454,-0.739382,0.90688,1770792448,15.96,1.47,43.610001,0,0
1622144,-8.602197,-0.485743,0.043071,1770812416,66.010002,-1.54,57.959999,0,0
1643136,-9.382257,-0.342174,-0.550349,1770832384,85.75,2.87,68.739998,0,0
1662208,-10.009177,-0.39003,-0.591027,1770853248,77.699997,5.95,68.669998,0,0
1682176,-9.980463,-0.442672,-0.334995,1770872320,63.560001,-2.59,60.549999,0,0
1702144,-9.171689,-0.236889,0.059821,1770892416,55.23,-15.4,50.68,0,0
1722112,-7.80778,0.078963,0.753739,1770912384,55.439999,-30.52,40.880001,0,0
1742976,-6.592227,0.267996,1.177269,1770953216,52.849998,-52.920002,8.47,1831121792,1008.810913
1762048,-6.171089,0.476172,1.091127,0,0,0,0,0,0
1782144,-6.936793,0.265603,-0.069392,1770972288,48.02,-52.360001,-9.31,0,0
1802112,-9.915856,-0.339781,-1.371087,1770992256,33.810001,-43.330002,-17.219999,0,0
1822080,-17.702101,-1.57687,-1.311267,1771012352,6.51,-23.799999,-34.369999,0,0
1842944,-22.66721,-2.895315,-3.912265,1771032320,-24.57,10.64,-46.200001,0,0
1862016,-19.731216,-3.113062,-3.160919,1771053184,-41.23,42.630001,-53.34,0,0
1881984,-13.150953,-2.009971,-1.318445,1771072256,-33.040001,-58.310001,-60.48,0,0
1902080,-13.30888,-1.76351,-1.246661,1771092224,-30.1,-137.970001,-29.049999,0,0
1922048,-16.328621,-0.801596,-2.304288,1771112192,-15.05,-90.090004,-38.709999,0,0
1944832,-15.058033,0.251246,-2.088934,1771132288,-11.83,-47.740002,-72.379997,0,0
1961984,-12.928421,0.57667,-1.036092,1771155072,2.17,-67.059998,-82.32,0,0
1981952,-12.521641,0.562313,-0.765703,1771172224,13.58,-71.75,-91,0,0
2001920,-11.669796,0.418744,-1.189233,1771192192,16.030001,-47.18,-102.550003,0,0
2022016,-9.437292,0.744168,-1.105484,1771212160,15.33,-32.549999,-107.940002,0,0
2042880,-7.149754,1.830509,-0.729811,1771232128,10.78,-39.48,-102.970001,0,0
2061952,-5.699703,3.491128,-0.89013,1771253120,1.05,-47.810001,-91.840004,0,0
2081920,-5.015356,4.565506,-1.902294,1771272192,-19.6,-46.27,-82.529999,0,0
2101888,-5.161318,4.010371,-2.177469,1771292160,-47.32,-25.34,-71.260002,0,0
2121856,-5.656632,3.199204,-2.522035,1771312128,-79.590004,-11.34,-63.700001,0,0
2142848,-5.472386,2.648855,-3.419343,1771332096,-93.870003,-16.52,-38.57,0,0
2161920,-5.804988,2.352145,-3.665804,1771352960,-78.120003,-19.67,9.1,0,0
2181888,-6.032306,2.292324,-3.493521,1771372160,-67.970001,-18.200001,45.849998,0,0
2201856,-6.69751,1.624727,-2.488536,1771392128,-79.800003,-3.71,72.590004,0,0
2221824,-7.743174,0.485743,-1.210768,1771412096,-111.160004,11.2,85.190002,0,0
2242688,-9.35833,-0.789631,0.454636,1771432064,-138.25,38.220001,95.059998,0,0
2261888,-10.348958,-1.902294,1.335195,1771452928,-140.350006,72.660004,102.410004,0,0
2281856,-10.578669,-2.634498,1.646262,1771472000,-104.090004,106.470001,112.910004,0,0
2301824,-11.227123,-4.31426,2.495714,1771492096,-27.02,129.570007,130.550003,0,0
2321792,-13.028918,-6.013163,0.861416,1771512064,88.690002,136.289993,148.960007,0,0
2342656,-17.706886,-6.175875,0.205783,1771532032,211.399994,152.110001,165.970001,0,0
2361728,-20.114067,-4.658825,1.438086,1771552896,301.630005,166.110001,175.210007,0,0
2381824,-15.306887,-2.656033,3.251846,1771571968,346.640015,165.130005,191.380005,0,0
2401792,-13.028918,0.090927,2.641676,1771592064,355.320007,128.589996,188.229996,0,0
2421760,-13.337594,2.694318,1.904687,1771612032,346.640015,97.580002,149.169998,0,0
2442624,-12.526425,4.144369,0.825524,1771632000,291.410004,64.959999,82.529999,0,0
2461696,-11.090734,3.531806,0.351745,1771652864,178.289993,9.1,16.66,0,0
2481664,-10.803595,2.048256,1.026521,1771671936,50.259998,-52.57,-39.619999,0,0
2501760,-12.244074,0.660419,0.842274,1771691904,-72.870003,-87.989998,-73.360001,0,0
2521728,-12.756138,-0.342174,0.153141,1771711872,-154.210007,-95.900002,-92.470001,0,0
2542592,-10.557133,-0.696311,-0.222532,1771731968,-186.899994,-116.270004,-106.610001,0,0
2561664,-8.468199,-1.177269,-0.301496,1771752832,-197.820007,-144.970001,-107.730003,0,0
2581632,-7.678568,-2.065006,-0.059821,1771791872,-189.139999,-141.610001,-114.730003,0,0
2601600,-7.372287,-2.498107,0.428315,0,0,0,0,0,0
2621696,-7.085148,-2.388037,0.277567,1771811840,-158.270004,-125.300003,-112.980003,0,0
2643328,-6.652047,-2.175076,0.052642,1771831936,-99.400002,-112.980003,-108.43,0,0
2661632,-6.398407,-1.854438,0.368495,1771853440,-35.420002,-105.419998,-104.160004,0,0
2681728,-6.501299,-1.272982,1.270589,1771871872,11.34,-92.82,-96.739998,0,0
2701696,-6.632904,-0.818345,1.715654,1771891968,43.259998,-72.379997,-85.82,0,0
2721664,-6.484549,-0.181855,1.01695,1771911936,75.529999,-56.279999,-74.550003,0,0
2742528,-5.79781,0.717847,0.014357,1771931904,101.43,-53.970001,-63.560001,0,0
2761600,-5.718846,1.495514,-2.057827,1771952768,110.529999,-54.389999,-47.18,1832121344,1008.809937
2781696,-9.796216,1.509871,-3.754339,1771971840,92.82,-54.599998,-33.110001,0,0
2801664,-26.986254,0.973879,-5.07757,1771991936,39.200001,-11.2,-13.16,0,0
2821632,-25.371098,-1.636691,-6.695118,1772011776,-51.939999,90.790001,31.99,0,0
2842496,-12.198609,-3.256632,-4.603791,1772031872,-136.990005,4.9,57.75,0,0
2861568,-8.551948,-2.837888,-5.190032,1772052736,-148.889999,-110.879997,78.610001,0,0
2881664,-11.442478,0.062213,-2.589034,1772071808,-130.899994,-72.590004,97.93,0,0
2901504,-11.906685,2.9336,-1.332802,1772091904,-72.239998,0.35,41.720001,0,0
2921472,-9.743573,3.955336,-1.490728,1772111744,24.360001,24.99,-1.61,0,0
2944384,-8.985049,2.935993,-2.572284,1772131712,88.830002,53.41,-11.76,0,0
2961536,-10.212566,0.418744,-3.675375,1772154624,71.260002,89.25,-0.14,0,0
2981632,-10.770095,-0.947558,-3.515057,1772171776,-9.45,137.899994,40.32,0,0
3001472,-9.202796,-1.45005,-1.134198,1772191744,-74.830002,156.800003,103.040001,0,0
3022464,-6.9344,-1.598405,1.629512,1772211712,-74.129997,110.879997,129.289993,0,0
3043328,-6.297909,-1.95015,1.945365,1772232704,-30.380001,84.07,128.940002,0,0
3062400,-7.257431,-1.954936,1.244268,1772253568,33.32,100.870003,120.68,0,0
3082496,-8.4347,-1.588834,1.378266,1772272640,82.739998,135.100006,112.629997,0,0
3102336,-7.726424,-0.722632,1.799403,1772292608,92.540001,139.440002,105.139999,0,0
3122816,-5.65424,0.129212,1.234696,1772312576,89.739998,103.110001,102.269997,0,0
3143680,-4.630112,0.634098,-0.478565,1772333056,89.599998,56.139999,97.230003,0,0
3162752,-5.328816,0.911665,-1.648655,1772353792,63.279999,24.85,73.010002,0,0
3182848,-8.214561,0.854238,-3.744767,1772372992,-15.89,34.790001,46.34,0,0
3202688,-15.890735,-0.447458,-3.732803,1772393088,-117.18,69.370003,26.67,0,0
3223168,-24.193829,-2.098505,-3.462414,1772412928,-197.330002,142.800003,7.63,0,0
3244032,-15.113067,-3.113062,2.088934,1772433408,-237.509995,120.959999,-20.370001,0,0
3263104,-9.159724,-3.345166,5.015356,1772454144,-208.389999,-2.38,-21.700001,0,0
3283200,-9.741181,-2.507678,5.108676,1772473344,-120.540001,16.52,31.99,0,0
3303040,-12.117253,1.136591,0.442672,1772493312,48.09,90.440002,36.049999,0,0
3322880,-11.10509,3.701697,-4.627719,1772513280,208.039993,100.940002,38.849998,0,0
3345024,-9.382257,4.17069,-4.979464,1772533120,240.169998,55.580002,62.439999,0,0
3364224,-9.446864,3.440879,-3.299703,1772555264,121.169998,-25.549999,36.049999,0,0
3384320,-10.145569,2.974278,-1.70369,1772574464,10.29,-43.259998,-0.77,0,0
3404160,-9.643075,3.120241,0.047856,1772594432,-9.1,-50.82,-32.900002,0,0
3424256,-8.889337,2.835495,2.127219,1772614400,-0.98,-80.150002,-50.82,0,0
3444992,-8.044669,2.682354,2.182254,1772634496,7.98,-95.059998,-58.240002,0,0
3464064,-6.130411,2.498107,0.428315,1772655232,17.01,-93.730003,-67.410004,0,0
3484160,-4.421937,2.65364,-0.442672,1772674304,16.24,-93.800003,-53.619999,0,0
3504128,-4.644469,2.991028,-2.069792,1772694400,-2.73,-95.760002,-30.870001,0,0
3524224,-9.310472,1.801795,-1.414158,1772714368,-29.889999,-78.260002,-16.450001,0,0
3544960,-22.841887,-0.478565,-2.811567,1772734336,-52.920002,-10.36,-12.39,0,0
3564032,-28.342983,-4.101298,-9.755538,1772755200,-69.090004,72.379997,-17.15,0,0
3584128,-13.624733,-0.208176,-9.351151,1772774272,-14.07,-19.950001,-6.3,0,0
3604096,-7.183254,3.823731,-9.396614,1772794368,22.889999,-184.380005,53.830002,0,0
3624064,-5.771489,6.994221,-7.814958,1772814336,40.670002,-200.270004,39.34,0,0
3644928,-7.508677,7.685746,-5.020142,1772834304,5.32,-152.949997,-33.950001,0,0
3664000,-12.189038,3.704089,-4.304688,1772855040,-46.830002,-71.68,-86.800003,0,0
3683968,-12.844672,-1.497907,-4.208975,1772874112,-92.68,-7.56,-148.119995,0,0
3703936,-9.710074,-2.476572,-3.622734,1772894208,-120.470001,-8.26,-134.330002,0,0
3723904,-8.059027,-0.081356,-2.907279,1772914176,-108.010002,-14.91,-39.200001,0,0
3744768,-8.707481,1.330409,-1.859223,1772955008,-22.120001,84.07,34.93,1833123584,1008.816345
3763840,-9.188439,0.538385,-0.497707,0,0,0,0,0,0
3783936,-8.724231,0.019143,1.473979,1772974080,16.17,104.160004,43.049999,0,0
3803904,-7.278966,-0.133998,2.206182,1772994048,57.119999,99.610001,50.259998,0,0
3823872,-5.898308,0.765703,1.749153,1773014144,118.440002,89.949997,64.400002,0,0
3844864,-4.649254,1.895115,-0.031107,1773034112,164.850006,72.239998,69.370003,0,0
3863808,-3.294917,3.388237,-0.947558,1773055104,181.720001,45.150002,67.690002,0,0
3883776,-2.785245,3.897908,-1.952543,1773074048,140.630005,10.92,67.269997,0,0
3903872,-3.969693,3.56052,-1.892723,1773094016,50.400002,-9.45,55.650002,0,0
3923840,-6.85783,1.804188,-3.838088,1773113984,-54.040001,12.95,39.619999,0,0
3946624,-14.452648,-0.693919,-6.233303,1773134080,-126.980003,50.540001,25.129999,0,0
3963776,-28.845474,-2.261217,-9.114261,1773156864,-176.889999,132.229996,-13.37,0,0
3983744,-16.130018,-1.825724,-2.043471,1773174016,-203.070007,91.209999,-60.689999,0,0
4003712,-7.302894,-1.777867,4.73061,1773193984,-201.180008,-166.600006,-61.670002,0,0
4023808,-6.465407,-2.553142,6.45105,1773213952,-153.720001,-174.300003,-34.02,0,0
4044672,-12.717852,-1.844866,5.551349,1773233920,-54.25,-27.09,-59.150002,0,0
4063744,-14.694324,-1.567299,-0.22014,1773254912,65.800003,91.07,-79.099998,0,0
4083712,-11.322837,0.119641,-3.725625,1773273984,161.910004,113.400002,-54.529999,0,0
4103680,-8.324631,1.713261,-3.948158,1773293952,177.589996,45.009998,-5.25,0,0
4123648,-6.788438,1.880759,-0.969093,1773313920,120.400002,-24.01,18.48,0,0
4144640,-6.223732,0.090927,1.086342,1773333888,25.620001,-49,21.91,0,0
4163712,-6.532406,-0.62692,2.476572,1773354880,-22.33,-44.310001,10.22,0,0
4183680,-6.953543,-0.579063,2.952743,1773373952,-14.84,-26.74,-10.43,0,0
4203648,-6.309873,-0.579063,2.021935,1773393920,57.189999,-20.02,-13.72,0,0
4223616,-4.82393,1.124627,1.031307,1773413888,144.339996,-43.119999,-12.11,0,0
4244608,-3.366701,1.744368,0.911665,1773433856,184.449997,-71.400002,-16.52,0,0
4263680,-3.761517,1.22034,-0.122034,1773454720,165.199997,-86.169998,-25.83,0,0
4283648,-8.427521,-0.421137,2.486143,1773473792,138.389999,-85.190002,-32.970001,0,0
4303616,-24.189043,-3.026921,4.811966,1773493888,70.559998,-48.369999,-45.709999,0,0
4323584,-34.157543,-5.891129,-2.775674,1773513856,25.059999,60.48,-29.68,0,0
4344448,-17.867207,-4.067799,-3.725625,1773533824,77.699997,102.620003,18.83,0,0
4363520,-13.825729,-2.734996,-5.300103,1773554688,182.559998,-18.549999,65.940002,0,0
4383616,-12.825529,-0.547956,-7.539784,1773573760,218.680008,-152.949997,158.899994,0,0
4403584,-13.414164,3.29731,-8.315059,1773593856,192.289993,-138.949997,114.239998,0,0
4423552,-10.530812,5.711668,-9.236296,1773613824,56.279999,-149.589996,66.150002,0,0
4444416,-9.147761,6.943972,-8.891729,1773633792,-100.169998,-193.759995,2.59,0,0
4463488,-8.602197,5.974878,-8.061419,1773654656,-208.809998,-191.309998,-92.120003,0,0
4483456,-6.501299,1.395016,-5.582455,1773673728,-273.980011,-162.960007,-136.639999,0,0
4503552,-6.338587,-5.199604,-3.376273,1773693696,-299.040009,-157.009995,-152.529999,0,0
4523520,-6.317052,-9.016156,-2.115255,1773713664,-243.25,-148.470001,-172.759995,0,0
4544384,-4.831109,-3.251846,0.189033,1773733760,-105.910004,-64.75,-40.25,0,0
4563456,-1.861616,1.770689,0.289532,1773754624,46.970001,19.74,69.019997,0,0
4583424,-0.562313,4.804788,0.909273,1773773696,161.279999,82.18,93.660004,0,0
4603392,-1.06002,6.269196,-0.775275,1773793664,160.229996,153.720001,71.190002,0,0
4623488,-1.639083,4.534399,-2.045863,1773813632,104.93,174.509995,37.240002,0,0
4644352,-4.086941,0.272782,-3.481557,1773833600,68.25,169.75,42.77,0,0
4663424,-10.707881,-2.969493,-5.302495,1773854592,64.400002,174.649994,20.440001,0,0
4683392,-24.815964,-3.519842,-6.381658,1773873664,-8.82,213.990005,-31.43,0,0
4704128,-25.064817,-4.041477,-1.868794,1773893632,-140.559998,246.75,-20.09,0,0
4723456,-17.314465,-4.859823,5.809773,1773914368,-256.480011,151.759995,65.590004,0,0
4744448,-15.275781,-6.374479,6.757331,1773954560,-132.440002,139.860001,123.760002,1834123136,1008.831543
4763520,-13.919049,-6.393622,7.546963,0,0,0,0,0,0
4783488,-12.186646,-3.481557,5.352744,1773973760,66.57,147.210007,71.610001,0,0
4803456,-12.777672,0.72024,-0.138784,1773993600,254.100006,123.900002,41.720001,0,0
4823424,-14.309079,4.802395,-4.699504,1774013696,364.279999,98.699997,9.38,0,0
4844288,-12.050256,6.936793,-5.168497,1774033664,325.360016,47.810001,-24.57,0,0
4863488,-7.685746,5.321638,-2.445465,1774054528,155.190002,-47.880001,-33.459999,0,0
4883328,-4.98425,1.67019,0.880559,1774073600,-11.41,-134.259995,-33.670002,0,0
4903424,-4.323831,-1.150948,4.522435,1774093568,-88.550003,-149.800003,-35.700001,0,0
4923264,-5.60399,-1.119841,5.02732,1774113664,-84.489998,-116.970001,-45.57,0,0
4946176,-6.565905,1.569692,3.869194,1774133504,-13.3,-82.32,-30.59,0,0
4963328,-5.398208,2.85703,1.043271,1774156416,47.950001,-95.690002,-4.13,0,0
4983296,-4.778467,2.493321,-1.12702,1774173568,69.93,-112.279999,4.9,0,0
5003264,-9.363115,1.261017,-0.433101,1774193536,29.049999,-104.230003,1.82,0,0
5023232,-24.217756,-1.249053,-2.866602,1774213504,-68.739998,-35.98,-11.69,0,0
5045248,-31.6714,-5.4676,-7.630712,1774233472,-151.410004,88.760002,-16.030001,0,0
5064320,-16.610975,-5.012963,-4.383651,1774255488,-153.300003,32.41,-6.09,0,0
5084288,-8.456236,-4.486543,-6.89133,1774274560,-130.270004,-150.990005,71.050003,0,0
5104384,-6.601797,-1.20359,-7.240681,1774294528,-107.520004,-181.229996,71.470001,0,0
5124224,-7.329216,2.414358,-4.886144,1774314624,-106.400002,-167.369995,-23.870001,0,0
5145600,-9.475577,3.335595,-3.926622,1774334464,-52.009998,-99.540001,-85.82,0,0
5164672,-11.810973,1.835295,-3.249453,1774355840,39.27,-28.42,-110.040001,0,0
5184640,-10.090532,-1.115055,-5.070391,1774374912,69.650002,-52.009998,-124.599998,0,0
5204608,-7.649854,-2.206182,-7.180861,1774394880,28.35,-44.380001,-80.57,0,0
5224576,-7.393822,0.107677,-5.56092,1774414848,-18.27,25.76,25.200001,0,0
5245952,-7.982457,0.964308,-2.880959,1774434816,-54.25,87.779999,89.809998,0,0
5265024,-7.989635,0.136391,0.957129,1774456192,-53.060001,114.029999,94.989998,0,0
5284992,-7.52782,-0.272782,5.989235,1774475136,-43.68,109.059998,77.910004,0,0
5304960,-6.506085,-0.052642,3.802195,1774495104,4.69,113.190002,66.5,0,0
5324928,-5.608776,0.167498,0.275175,1774515200,113.959999,127.470001,62.720001,0,0
5345792,-4.555934,0.691526,-1.332802,1774535168,201.389999,91.980003,46.830002,0,0
5366144,-4.383651,2.335395,-0.768096,1774555904,238.490005,51.380001,47.389999,0,0
5386112,-6.874579,1.56012,0.172283,1774576256,177.380005,30.17,40.389999,0,0
5406080,-14.440684,0.062213,2.124826,1774596352,59.080002,42.349998,17.85,0,0
5426048,-25.134211,-1.988436,2.282753,1774616320,-51.450001,109.340004,-2.31,0,0
5447040,-19.881962,-4.278367,3.639483,1774636288,-97.019997,111.790001,-5.53,0,0
5466112,-13.227524,-3.39063,2.024328,1774657280,-67.620003,30.450001,22.4,0,0
5486080,-11.251052,-1.545763,1.488336,1774676224,-22.610001,-10.36,49.77,0,0
5506176,-10.691131,0.275175,1.823331,1774696192,11.9,0.42,23.17,0,0
5526016,-10.638489,1.964507,1.258625,1774716416,43.189999,-0.98,-12.53,0,0
5547008,-10.368099,3.199204,-0.107677,1774736256,75.040001,-8.89,-42.98,0,0
5565952,-9.131011,3.022135,-1.17009,1774757120,86.870003,-23.66,-63.700001,0,0
5585920,-7.551748,1.505085,-0.772882,1774776192,58.59,-57.189999,-71.82,0,0
5606016,-6.745367,-0.413958,0.691526,1774796160,4.13,-91.349998,-67.830002,0,0
5625984,-6.805188,-1.933401,2.646462,1774816256,-48.09,-105.769997,-63.420002,0,0
5646848,-7.250252,-2.435893,3.68734,1774836224,-78.540001,-96.599998,-50.82,0,0
5665920,-7.271788,-1.883151,3.220739,1774857088,-65.309998,-80.989998,-25.9,0,0
5685888,-6.185446,-0.631705,2.359323,1774876160,-15.68,-83.160004,-4.62,0,0
5705856,-5.517848,-0.050249,0.33021,1774896128,36.259998,-99.190002,0.84,0,0
5725824,-7.73121,0.198604,-1.569692,1774916096,68.32,-103.669998,-5.18,0,0
5746816,-18.128025,0.133998,-0.9667,1774936064,79.800003,-74.269997,-6.58,0,0
5765760,-32.757744,0.5001,-9.174082,1774956928,89.879997,44.029999,30.450001,1835125504,1008.850281
5785856,-18.69273,-0.354138,-4.601398,1774976000,91.209999,82.809998,34.509998,0,0
5805824,-8.903693,-2.347359,-3.59402,1774995968,-13.58,-147.630005,21.210001,0,0
5825792,-6.750153,-4.218546,-4.445865,1775016064,-157.360001,-233.380005,57.400002,0,0
5846656,-7.369894,-1.938186,-6.616155,1775036032,-268.799988,-189.279999,1.4,0,0
5865728,-9.466006,1.974079,-3.141776,1775056896,-300.299988,-125.720001,-81.830002,0,0
5885824,-9.355937,3.019742,-2.98385,1775075968,-200.550003,-55.93,-145.669998,0,0
5905792,-8.437093,1.730011,-1.799403,1775095936,-62.439999,-7.91,-144.339996,0,0
5925760,-7.685746,-0.746561,-1.701297,1775115904,-20.58,13.79,-123.690002,0,0
5948544,-6.565905,-3.333202,-1.478764,1775136000,-90.440002,14.14,-102.129997,0,0
5965696,-4.811966,-4.115655,0.787239,1775158784,-168.350006,4.41,-60.549999,0,0
5985664,-2.443072,-2.926422,2.993421,1775175936,-175.839996,-2.87,-9.24,0,0
6005632,-0.404387,-2.478964,2.287539,1775195904,-115.989998,-4.62,45.150002,0,0
6025728,0.026321,-1.883151,1.09352,1775215872,10.85,-11.69,69.790001,0,0
6046592,-2.330609,-0.736989,-0.210568,1775235840,137.970001,-22.120001,61.389999,0,0
6065664,-7.341179,0.746561,-1.098306,1775256832,226.520004,2.94,55.02,0,0
6085632,-18.561125,2.050649,-3.397808,1775275904,246.119995,68.529999,88.830002,0,0
6105984,-24.437897,1.438086,-3.041277,1775295872,179.479996,92.889999,134.399994,0,0
