 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 1161728.000000, 0.478565 , -3.017349, 0.827917, 6932996608.000000, -27.719999,  44.029999,  12.950000, 0.000000,  0.000000 
 1182208.000000, -0.217747 , -2.691926, 1.581656, 6933016064.000000, -58.380001,  33.250000,  21.490000, 6933156864.000000,  1011.637146 
 1201664.000000, -0.373280 , -2.148755, 0.476172, 6933036544.000000, -61.459999,  19.040001,  41.580002, 0.000000,  0.000000 
 1221632.000000, -0.184247 , -0.442672, 0.078963, 6933056000.000000, -26.740000,  7.210000,  54.110001, 0.000000,  0.000000 
 1242112.000000, -0.559920 , 0.318245, 0.787239, 6933075968.000000, 16.030001,  7.560000,  57.750000, 0.000000,  0.000000 
 1261568.000000, -3.067599 , -0.157926, 2.699104, 6933096448.000000, 28.210001,  19.600000,  57.540001, 0.000000,  0.000000 
 1282048.000000, -6.329016 , -0.559920, 3.153740, 6933115904.000000, 15.190001,  58.240002,  50.820000, 0.000000,  0.000000 
 1301504.000000, -11.641083 , 1.959722, 2.115255, 6933136384.000000, 33.180000,  83.019997,  52.500000, 0.000000,  0.000000 
 1321472.000000, -30.159136 , 3.491128, 1.088734, 6933155840.000000, 54.320000,  81.480003,  57.820000, 0.000000,  0.000000 
 1341952.000000, -43.848476 , -0.813560, -0.124427, 6933175808.000000, 43.959999,  117.739998,  118.510002, 0.000000,  0.000000 
 1361408.000000, -19.477577 , 0.318245, 1.098306, 6933196800.000000, 40.880001,  59.080002,  94.989998, 0.000000,  0.000000 
 1381888.000000, -23.387447 , 4.347759, -4.589434, 6933216256.000000, 18.480000,  -5.600000,  91.840004, 0.000000,  0.000000 
 1401344.000000, -21.205196 , 6.247660, -3.967300, 6933236224.000000, 17.920000,  20.580000,  25.200001, 0.000000,  0.000000 
 1421312.000000, -21.580866 , 5.158926, 1.691726, 6933256192.000000, -57.400002,  -53.760002,  -67.410004, 0.000000,  0.000000 
 1442304.000000, -27.369106 , 3.268596, -1.531406, 6933276160.000000, -59.920002,  -47.810001,  -77.139999, 0.000000,  0.000000 
 1461248.000000, -30.247671 , 0.418744, -8.417950, 6933296640.000000, 7.000000,  32.480000,  -12.040000, 0.000000,  0.000000 
 1481728.000000, -22.109680 , -0.471386, -5.635098, 6933316096.000000, 25.270000,  49.209999,  69.370003, 0.000000,  0.000000 
 1501696.000000, -21.329622 , -2.191825, -3.866802, 6933336064.000000, -121.029999,  -13.510000,  92.190002, 0.000000,  0.000000 
 1521664.000000, -22.482962 , -5.479564, -2.861816, 6933356032.000000, -227.080002,  -5.950000,  49.349998, 0.000000,  0.000000 
 1542144.000000, -17.572889 , -5.840880, -0.550349, 6933376000.000000, -205.309998,  26.389999,  -39.689999, 0.000000,  0.000000 
 1561600.000000, -12.875778 , -2.514857, -0.698704, 6933396480.000000, -143.009995,  33.670002,  -47.950001, 0.000000,  0.000000 
 1581568.000000, -9.238688 , 1.186840, 4.383651, 6933415936.000000, -64.330002,  38.920002,  -42.279999, 0.000000,  0.000000 
 1601536.000000, -5.187639 , 1.868794, 5.888737, 6933436416.000000, -15.330000,  3.710000,  -63.980000, 0.000000,  0.000000 
 1621504.000000, -0.598206 , 1.356731, 3.067599, 6933455872.000000, 8.960000,  -18.410000,  -70.489998, 0.000000,  0.000000 
 1641984.000000, 4.350152 , 1.849652, 2.455036, 6933475840.000000, 75.949997,  -16.030001,  -46.759998, 0.000000,  0.000000 
 1661440.000000, 8.516055 , 2.120041, 2.445465, 6933496320.000000, 115.919998,  -27.440001,  -16.170000, 0.000000,  0.000000 
 1681408.000000, 7.032506 , 0.679562, 1.674976, 6933515776.000000, 95.129997,  -24.639999,  -0.770000, 0.000000,  0.000000 
 1701376.000000, 2.014757 , 0.289532, 2.024328, 6933536256.000000, 90.580002,  27.510000,  -36.889999, 0.000000,  0.000000 
 1721344.000000, -0.792024 , -0.308674, 1.844866, 6933555712.000000, 91.980003,  82.949997,  -79.379997, 0.000000,  0.000000 
 1741824.000000, -1.110270 , -0.610170, 1.909473, 6933575680.000000, 79.660004,  71.260002,  -49.770000, 0.000000,  0.000000 
 1761280.000000, -0.334995 , -0.885344, 1.646262, 6933596672.000000, 44.450001,  29.540001,  -4.130000, 0.000000,  0.000000 
 1781760.000000, 0.126820 , -0.662812, 1.127020, 6933615616.000000, 21.980000,  -0.420000,  19.950001, 0.000000,  0.000000 
 1801216.000000, 0.638884 , -0.059821, 0.457029, 6933636096.000000, 7.770000,  -19.180000,  24.780001, 0.000000,  0.000000 
 1821184.000000, 1.198804 , -0.425922, 0.392423, 6933655552.000000, -11.130000,  -30.730000,  23.450001, 0.000000,  0.000000 
 1843712.000000, 1.304088 , -0.806381, 1.004985, 6933676032.000000, -36.049999,  -35.980000,  18.340000, 0.000000,  0.000000 
 1861120.000000, 0.617348 , -1.249053, 1.148555, 6933698560.000000, -53.340000,  -31.219999,  8.330000, 0.000000,  0.000000 
 1881600.000000, -0.442672 , -0.933201, 1.349552, 6933715968.000000, -29.469999,  -17.360001,  -3.920000, 0.000000,  0.000000 
 1901056.000000, -1.215554 , -0.265603, 1.844866, 6933735936.000000, 11.130000,  -3.010000,  -13.580000, 0.000000,  0.000000 
 1921024.000000, -2.400001 , 0.239282, 2.866602, 6933755904.000000, 45.290001,  2.590000,  -7.420000, 0.000000,  0.000000 
 1942016.000000, -5.295317 , 0.291924, 2.940779, 6933775872.000000, 59.430000,  8.120000,  -5.040000, 0.000000,  0.000000 
 1960960.000000, -13.560125 , -1.213161, 1.373480, 6933796352.000000, 56.560001,  24.010000,  -9.520000, 0.000000,  0.000000 
 1981440.000000, -60.607803 , 1.241875, 5.206782, 6933815808.000000, 25.830000,  81.199997,  14.770000, 0.000000,  0.000000 
 2001408.000000, -31.891541 , -5.127820, -2.062613, 6933835776.000000, -13.580000,  240.520004,  139.369995, 0.000000,  0.000000 
 2021376.000000, -14.737395 , 0.193819, -6.661618, 6933855744.000000, 88.059998,  -38.220001,  61.740002, 0.000000,  0.000000 
 2041856.000000, -18.757338 , 1.466800, -6.747760, 6933875712.000000, -60.619999,  -104.370003,  237.580002, 0.000000,  0.000000 
 2061312.000000, -21.219549 , 3.239882, 5.486742, 6933896192.000000, -136.779999,  -72.730003,  -19.670000, 0.000000,  0.000000 
 2081280.000000, -28.917261 , 0.624527, 1.581656, 6933915648.000000, -133.839996,  -62.439999,  -103.529999, 0.000000,  0.000000 
 2101248.000000, -30.084959 , 3.981657, -9.272188, 6933936128.000000, 54.880001,  57.049999,  -143.990005, 0.000000,  0.000000 
 2121216.000000, -20.441883 , 4.651647, -10.636096, 6933955584.000000, 173.180008,  87.989998,  -25.340000, 0.000000,  0.000000 
 2141696.000000, -16.474585 , 1.780260, -6.620940, 6933975552.000000, 121.730003,  -28.350000,  96.180000, 0.000000,  0.000000 
 2161152.000000, -20.781666 , 0.143569, -2.055435, 6934015488.000000, -116.550003,  -33.459999,  45.009998, 6934156288.000000,  1011.637329 
 2181632.000000, -18.896120 , -1.909473, -0.098106, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 2201088.000000, -13.146168 , -2.045863, 0.902094, 6934035968.000000, -180.460007,  -6.090000,  -11.270000, 0.000000,  0.000000 
 2221056.000000, -9.566505 , -1.868794, 1.213161, 6934055424.000000, -166.880005,  14.000000,  -30.380001, 0.000000,  0.000000 
 2241536.000000, -6.623333 , -1.112662, 2.959922, 6934075392.000000, -74.900002,  31.920000,  -40.670002, 0.000000,  0.000000 
 2260992.000000, -3.196811 , 0.148355, 2.845066, 6934096384.000000, 23.590000,  2.800000,  -43.400002, 0.000000,  0.000000 
 2281472.000000, 1.375873 , 1.294517, 1.572084, 6934115328.000000, 107.870003,  -37.730000,  -25.059999, 0.000000,  0.000000 
 2300928.000000, 6.738188 , 2.634498, 0.885344, 6934135808.000000, 171.850006,  -71.400002,  -0.420000, 0.000000,  0.000000 
 2320896.000000, 8.401200 , 2.758924, 0.744168, 6934155264.000000, 180.880005,  -82.040001,  23.170000, 0.000000,  0.000000 
 2341376.000000, 3.605984 , 1.330409, 1.351945, 6934175744.000000, 135.520004,  -18.690001,  8.890000, 0.000000,  0.000000 
 2360832.000000, -0.514457 , 0.526421, 1.959722, 6934196224.000000, 97.090004,  66.919998,  -49.630001, 0.000000,  0.000000 
 2381312.000000, -1.899901 , 0.294317, 2.062613, 6934215680.000000, 72.239998,  93.590004,  -48.020000, 0.000000,  0.000000 
 2400768.000000, -0.906880 , -0.461815, 1.919044, 6934235648.000000, 43.259998,  61.529999,  3.150000, 0.000000,  0.000000 
 2420736.000000, 0.117248 , -1.165305, 1.916651, 6934255616.000000, 15.050000,  17.430000,  41.230000, 0.000000,  0.000000 
 2441728.000000, 0.545564 , -1.414158, 1.543371, 6934275584.000000, -16.170000,  -9.940000,  44.240002, 0.000000,  0.000000 
 2460672.000000, 0.418744 , -1.471586, 1.359123, 6934296064.000000, -45.639999,  -21.980000,  37.660000, 0.000000,  0.000000 
 2481152.000000, 0.023928 , -1.701297, 1.529014, 6934315520.000000, -60.689999,  -25.760000,  24.639999, 0.000000,  0.000000 
 2501120.000000, -0.217747 , -1.942972, 1.804188, 6934335488.000000, -64.889999,  -32.200001,  3.010000, 0.000000,  0.000000 
 2521088.000000, -0.380459 , -1.866402, 1.942972, 6934355456.000000, -60.549999,  -40.810001,  -15.750000, 0.000000,  0.000000 
 2541568.000000, -0.902094 , -1.596013, 1.878366, 6934375424.000000, -41.509998,  -42.070000,  -28.420000, 0.000000,  0.000000 
 2561024.000000, -2.349752 , -1.162912, 2.086541, 6934395904.000000, -17.290001,  -34.860001,  -43.820000, 0.000000,  0.000000 
 2580992.000000, -5.556134 , -0.847059, 1.952543, 6934415360.000000, -0.770000,  -19.460001,  -56.070000, 0.000000,  0.000000 
 2600960.000000, -13.727623 , -2.242075, 0.064606, 6934435840.000000, 3.430000,  15.330000,  -61.529999, 0.000000,  0.000000 
 2620928.000000, -55.281376 , -0.524028, 3.436093, 6934455296.000000, -14.210000,  93.099998,  -36.049999, 0.000000,  0.000000 
 2641408.000000, -28.484158 , -7.348359, 0.512064, 6934475264.000000, -42.420002,  254.169998,  44.170002, 0.000000,  0.000000 
 2660864.000000, -13.007384 , -2.175076, -4.680361, 6934495744.000000, 70.000000,  -12.810000,  2.520000, 0.000000,  0.000000 
 2681344.000000, -20.377277 , 2.129612, -4.740182, 6934515200.000000, 29.049999,  -52.220001,  165.690002, 0.000000,  0.000000 
 2700800.000000, -21.205196 , 6.501299, 0.021535, 6934535680.000000, 59.570000,  3.570000,  -67.199997, 0.000000,  0.000000 
 2720768.000000, -20.396420 , 7.515855, 1.722832, 6934555136.000000, 63.000000,  -14.560000,  -86.449997, 0.000000,  0.000000 
 2741248.000000, -25.536201 , 5.257031, -4.472186, 6934575104.000000, 103.879997,  6.510000,  -76.300003, 0.000000,  0.000000 
 2760704.000000, -28.725836 , 1.885544, -9.317651, 6934596096.000000, 130.690002,  85.750000,  -27.160000, 0.000000,  0.000000 
 2781184.000000, -22.454247 , 0.055035, -9.932607, 6934615040.000000, 113.610001,  69.090004,  38.849998, 0.000000,  0.000000 
 2800640.000000, -22.205395 , 2.234896, -6.656832, 6934635520.000000, 43.330002,  -27.580000,  73.919998, 0.000000,  0.000000 
 2820608.000000, -21.815365 , -0.088534, -3.876373, 6934655488.000000, -57.680000,  -41.230000,  76.720001, 0.000000,  0.000000 
 2844160.000000, -16.290337 , -0.339781, -1.217947, 6934675456.000000, -156.029999,  -9.940000,  5.250000, 0.000000,  0.000000 
 2860544.000000, -12.914064 , -1.481157, 0.480957, 6934698496.000000, -190.259995,  3.780000,  -18.620001, 0.000000,  0.000000 
 2881536.000000, -10.348958 , -0.270389, 2.478964, 6934715392.000000, -130.899994,  21.070000,  -23.309999, 0.000000,  0.000000 
 2901504.000000, -6.661618 , 1.229911, 3.203990, 6934735872.000000, -52.920002,  13.230000,  -19.250000, 0.000000,  0.000000 
 2921472.000000, -2.182254 , 2.816352, 2.967100, 6934756352.000000, 42.630001,  -27.299999,  14.840000, 0.000000,  0.000000 
 2941952.000000, 4.414758 , 3.347559, 3.175276, 6934775808.000000, 79.519997,  -61.880001,  43.259998, 0.000000,  0.000000 
 2961408.000000, 10.841879 , 2.952743, 2.792424, 6934796288.000000, 78.750000,  -78.330002,  48.720001, 0.000000,  0.000000 
 2981888.000000, 9.382257 , 0.559920, 2.725425, 6934815744.000000, 44.380001,  -66.080002,  39.410000, 0.000000,  0.000000 
 3001344.000000, 2.928815 , 0.208176, 3.684947, 6934836224.000000, 28.139999,  19.460001,  26.600000, 0.000000,  0.000000 
 3021312.000000, -1.299303 , -0.148355, 3.096312, 6934856192.000000, 45.009998,  112.419998,  -25.410000, 0.000000,  0.000000 
 3042304.000000, -1.837688 , -0.428315, 2.567499, 6934876160.000000, 67.269997,  105.489998,  5.320000, 0.000000,  0.000000 
 3061760.000000, -1.057628 , -1.203590, 2.407180, 6934896640.000000, 44.799999,  62.020000,  81.269997, 0.000000,  0.000000 
 3082240.000000, -0.758525 , -1.986043, 1.663012, 6934916096.000000, 3.990000,  26.040001,  106.470001, 0.000000,  0.000000 
 3101696.000000, -0.729811 , -2.665605, 0.777667, 6934936576.000000, -44.170002,  12.950000,  92.540001, 0.000000,  0.000000 
 3121664.000000, -0.311067 , -3.060420, 0.581456, 6934956544.000000, -91.769997,  -0.070000,  73.010002, 0.000000,  0.000000 
 3142656.000000, 0.251246 , -3.452843, 1.557728, 6934976512.000000, -134.330002,  -21.139999,  47.320000, 0.000000,  0.000000 
 3162112.000000, 0.236889 , -3.584448, 2.282753, 6935016448.000000, -148.330002,  -44.380001,  -16.240000, 6935157248.000000,  1011.639709 
 3182080.000000, -0.466600 , -3.285345, 2.385644, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 3203072.000000, -1.768296 , -2.861816, 2.301895, 6935036416.000000, -98.980003,  -30.730000,  -41.930000, 0.000000,  0.000000 
 3223040.000000, -3.175276 , -1.933401, 2.361716, 6935057408.000000, -33.880001,  -15.610000,  -58.450001, 0.000000,  0.000000 
 3243520.000000, -4.723432 , -0.760918, 0.669990, 6935077376.000000, 23.240000,  -8.190000,  -66.570000, 0.000000,  0.000000 
 3262976.000000, -9.456435 , -0.174676, -0.105284, 6935098368.000000, 69.019997,  -9.520000,  -66.500000, 0.000000,  0.000000 
 3283456.000000, -26.959930 , 0.725025, 2.847459, 6935117312.000000, 81.760002,  22.540001,  -46.689999, 0.000000,  0.000000 
 3302912.000000, -50.074596 , -2.782853, -10.983055, 6935137792.000000, 41.230000,  153.580002,  15.820000, 0.000000,  0.000000 
 3322880.000000, -19.066011 , 1.686940, -6.764510, 6935157248.000000, 129.779999,  73.150002,  -45.500000, 0.000000,  0.000000 
 3343360.000000, -17.328821 , 5.572884, -8.683553, 6935177216.000000, 81.199997,  -69.019997,  90.650002, 0.000000,  0.000000 
 3362816.000000, -18.022739 , 4.539185, -1.823331, 6935198208.000000, -35.070000,  -32.200001,  -3.990000, 0.000000,  0.000000 
 3383296.000000, -25.490740 , 2.364109, 2.084148, 6935217152.000000, -88.620003,  -29.680000,  -133.979996, 0.000000,  0.000000 
 3402752.000000, -31.984859 , 2.696711, -5.185246, 6935237632.000000, -12.530000,  44.099998,  -179.479996, 0.000000,  0.000000 
 3422720.000000, -30.032318 , 1.938186, -11.475977, 6935257600.000000, 107.099998,  84.629997,  -111.790001, 0.000000,  0.000000 
 3443712.000000, -28.558338 , -0.428315, -11.215159, 6935277568.000000, 125.510002,  14.630000,  0.140000, 0.000000,  0.000000 
 3462656.000000, -19.714466 , 0.203390, -10.569098, 6935298048.000000, 6.300000,  -72.940002,  53.830002, 0.000000,  0.000000 
 3483136.000000, -15.050854 , -0.677169, -4.618148, 6935317504.000000, -132.089996,  -130.130005,  71.470001, 0.000000,  0.000000 
 3502592.000000, -16.354942 , -2.234896, 3.168097, 6935337472.000000, -232.889999,  -94.779999,  3.150000, 0.000000,  0.000000 
 3522560.000000, -16.503298 , -3.620341, 3.132205, 6935357440.000000, -253.119995,  -57.820000,  -56.420002, 0.000000,  0.000000 
 3543552.000000, -12.131610 , 0.160319, -0.064606, 6935377408.000000, -150.080002,  36.400002,  -62.650002, 0.000000,  0.000000 
 3563008.000000, -8.023134 , 5.070391, 0.844666, 6935397888.000000, 69.510002,  100.169998,  -27.510000, 0.000000,  0.000000 
 3582976.000000, -1.959722 , 8.836694, 1.308874, 6935417344.000000, 185.639999,  55.369999,  19.600000, 0.000000,  0.000000 
 3602944.000000, 3.574877 , 13.447663, 4.931608, 6935437824.000000, 122.989998,  -30.309999,  35.000000, 0.000000,  0.000000 
 3622912.000000, 8.063812 , 4.878965, 4.046263, 6935457280.000000, -120.820000,  -116.270004,  87.919998, 0.000000,  0.000000 
 3643392.000000, 7.549356 , 0.157926, 4.668397, 6935477248.000000, -126.209999,  -50.540001,  -21.629999, 0.000000,  0.000000 
 3662848.000000, 7.456036 , 0.339781, 4.575077, 6935497728.000000, 2.870000,  -27.719999,  -143.500000, 0.000000,  0.000000 
 3682816.000000, 2.335395 , 2.110470, 4.180261, 6935517184.000000, 34.299999,  30.450001,  68.040001, 0.000000,  0.000000 
 3702784.000000, -2.423929 , 1.856830, 1.660619, 6935537664.000000, 81.620003,  99.680000,  46.270000, 0.000000,  0.000000 
 3722752.000000, -3.393023 , -0.165105, 0.933201, 6935557120.000000, 86.800003,  82.949997,  43.119999, 0.000000,  0.000000 
 3743232.000000, -3.242275 , -2.402394, 0.837488, 6935577088.000000, 6.650000,  40.529999,  100.239998, 0.000000,  0.000000 
 3762688.000000, -2.318645 , -3.381058, 0.189033, 6935598080.000000, -76.510002,  -9.870000,  91.699997, 0.000000,  0.000000 
 3783168.000000, -0.078963 , -3.390630, -0.878166, 6935617024.000000, -127.330002,  -54.599998,  78.120003, 0.000000,  0.000000 
 3802624.000000, 1.832902 , -3.278167, 0.098106, 6935637504.000000, -152.389999,  -98.699997,  78.470001, 0.000000,  0.000000 
 3822592.000000, 2.739782 , -3.062813, 1.359123, 6935656960.000000, -166.039993,  -117.389999,  45.639999, 0.000000,  0.000000 
 3845120.000000, 1.842474 , -3.282953, 1.375873, 6935676928.000000, -175.699997,  -94.360001,  10.990000, 0.000000,  0.000000 
 3862528.000000, -0.253639 , -3.330809, 1.318445, 6935699456.000000, -141.050003,  -51.380001,  -17.360001, 0.000000,  0.000000 
 3883008.000000, -2.026721 , -2.876173, 1.787439, 6935716864.000000, -69.510002,  -15.610000,  -45.709999, 0.000000,  0.000000 
 3902464.000000, -3.024528 , -2.184647, 2.548356, 6935737344.000000, 3.850000,  -2.870000,  -47.880001, 0.000000,  0.000000 
 3922432.000000, -3.814159 , -1.706082, 2.347359, 6935756800.000000, 65.099998,  -8.330000,  -30.730000, 0.000000,  0.000000 
 3942912.000000, -6.027520 , 0.043071, 1.619941, 6935776768.000000, 112.209999,  -9.240000,  -20.160000, 0.000000,  0.000000 
 3962368.000000, -11.124231 , -0.725025, -1.526621, 6935797760.000000, 133.699997,  5.110000,  -16.030001, 0.000000,  0.000000 
 3982848.000000, -44.779282 , 1.270589, -3.419343, 6935817216.000000, 124.180000,  63.770000,  3.150000, 0.000000,  0.000000 
 4002304.000000, -34.954353 , -10.121639, -3.069991, 6935837184.000000, 29.820000,  251.860001,  15.330000, 0.000000,  0.000000 
 4022272.000000, -8.085347 , -1.198804, -0.677169, 6935857152.000000, 92.750000,  -5.880000,  -81.970001, 0.000000,  0.000000 
 4043264.000000, -6.999006 , 0.492921, -2.543570, 6935877120.000000, -17.780001,  -143.500000,  227.710007, 0.000000,  0.000000 
 4062208.000000, -17.572889 , 3.694518, 1.100698, 6935897600.000000, 49.420002,  -71.889999,  -4.760000, 0.000000,  0.000000 
 4082688.000000, -38.084167 , 4.287938, -0.880559, 6935917056.000000, 91.629997,  97.930000,  -175.210007, 0.000000,  0.000000 
